3.55e+2, 2.25e+0
3.61e+2, 2.45e+0
3.68e+2, 2.78e+0
3.74e+2, 2.45e+0
3.81e+2, 2.35e+0
3.87e+2, 2.48e+0
3.94e+2, 2.08e+0
4.00e+2, 2.38e+0
4.07e+2, 2.45e+0
4.13e+2, 2.31e+0
4.20e+2, 2.68e+0
4.26e+2, 2.31e+0
4.33e+2, 2.48e+0
4.39e+2, 2.48e+0
4.46e+2, 2.58e+0
4.52e+2, 2.88e+0
4.59e+2, 3.01e+0
4.65e+2, 3.07e+0
4.72e+2, 3.07e+0
4.78e+2, 3.07e+0
4.85e+2, 3.07e+0
4.91e+2, 3.07e+0
4.98e+2, 3.07e+0
5.04e+2, 2.61e+0
5.11e+2, 2.68e+0
5.17e+2, 2.41e+0
5.24e+2, 2.61e+0
5.30e+2, 2.88e+0
5.37e+2, 2.48e+0
5.43e+2, 2.31e+0
5.50e+2, 2.78e+0
5.56e+2, 2.88e+0
5.63e+2, 2.58e+0
5.69e+2, 2.94e+0
5.76e+2, 3.79e+0
5.82e+2, 4.62e+0
5.89e+2, 5.85e+0
5.95e+2, 7.60e+0
6.01e+2, 9.47e+0
6.07e+2, 1.21e+1
6.14e+2, 1.39e+1
6.19e+2, 1.54e+1
6.27e+2, 1.73e+1
6.33e+2, 1.89e+1
6.39e+2, 2.03e+1
6.46e+2, 2.17e+1
6.52e+2, 2.28e+1
6.59e+2, 2.44e+1
6.65e+2, 2.56e+1
6.72e+2, 2.68e+1
6.78e+2, 2.86e+1
6.85e+2, 3.06e+1
6.91e+2, 3.29e+1
6.98e+2, 3.49e+1
7.03e+2, 3.69e+1
7.08e+2, 3.91e+1
7.14e+2, 4.21e+1
7.20e+2, 4.39e+1
7.24e+2, 4.65e+1
7.30e+2, 4.92e+1
7.35e+2, 5.13e+1
7.40e+2, 5.39e+1
7.45e+2, 5.62e+1
7.51e+2, 5.90e+1
7.57e+2, 6.24e+1
7.63e+2, 6.45e+1
7.68e+2, 6.69e+1
7.72e+2, 6.81e+1
