3.52e+2, 1.72e+0
3.57e+2, 1.87e+0
3.64e+2, 1.89e+0
3.71e+2, 1.79e+0
3.77e+2, 1.82e+0
3.84e+2, 1.72e+0
3.90e+2, 1.72e+0
3.97e+2, 1.92e+0
4.03e+2, 1.99e+0
4.10e+2, 2.02e+0
4.16e+2, 1.99e+0
4.23e+2, 2.02e+0
4.27e+2, 2.02e+0
4.32e+2, 1.72e+0
4.37e+2, 1.79e+0
4.43e+2, 1.79e+0
4.50e+2, 1.86e+0
4.56e+2, 1.82e+0
4.63e+2, 1.82e+0
4.69e+2, 1.69e+0
4.76e+2, 1.62e+0
4.82e+2, 1.79e+0
4.89e+2, 1.82e+0
4.95e+2, 1.82e+0
5.02e+2, 1.82e+0
5.08e+2, 1.62e+0
5.12e+2, 1.91e+0
5.16e+2, 1.91e+0
5.20e+2, 1.91e+0
5.25e+2, 1.72e+0
5.29e+2, 1.91e+0
5.33e+2, 2.10e+0
5.40e+2, 2.02e+0
5.46e+2, 2.02e+0
5.53e+2, 2.12e+0
5.59e+2, 2.22e+0
5.65e+2, 2.20e+0
5.72e+2, 2.86e+0
5.79e+2, 3.21e+0
5.85e+2, 4.80e+0
5.92e+2, 6.42e+0
5.96e+2, 8.17e+0
6.01e+2, 1.10e+1
6.06e+2, 1.31e+1
6.09e+2, 1.62e+1
6.12e+2, 1.92e+1
6.14e+2, 2.19e+1
6.17e+2, 2.44e+1
6.19e+2, 2.76e+1
6.21e+2, 3.05e+1
6.22e+2, 3.27e+1
6.25e+2, 3.60e+1
6.27e+2, 3.94e+1
6.29e+2, 4.26e+1
6.32e+2, 4.56e+1
6.33e+2, 4.83e+1
6.36e+2, 5.09e+1
6.38e+2, 5.31e+1
6.42e+2, 5.63e+1
6.45e+2, 5.92e+1
6.47e+2, 6.12e+1
6.51e+2, 6.24e+1
6.55e+2, 6.47e+1
6.58e+2, 6.63e+1
6.65e+2, 6.88e+1
6.72e+2, 7.08e+1
6.78e+2, 7.22e+1
6.85e+2, 7.34e+1
6.91e+2, 7.43e+1
7.00e+2, 7.57e+1
7.06e+2, 7.60e+1
7.12e+2, 7.65e+1
7.20e+2, 7.69e+1
7.27e+2, 7.75e+1
7.33e+2, 7.82e+1
7.40e+2, 7.86e+1
7.46e+2, 7.88e+1
7.53e+2, 7.87e+1
7.59e+2, 7.86e+1
7.65e+2, 7.86e+1
7.70e+2, 7.86e+1
