3.52e+2, 5.28e-1
3.56e+2, 5.28e-1
3.60e+2, 5.28e-1
3.64e+2, 5.28e-1
3.68e+2, 5.28e-1
3.72e+2, 5.28e-1
3.76e+2, 5.28e-1
3.80e+2, 5.28e-1
3.84e+2, 5.28e-1
3.88e+2, 5.28e-1
3.92e+2, 5.28e-1
3.96e+2, 5.28e-1
4.00e+2, 5.28e-1
4.04e+2, 5.28e-1
4.08e+2, 5.28e-1
4.12e+2, 5.28e-1
4.16e+2, 5.28e-1
4.20e+2, 5.28e-1
4.24e+2, 5.28e-1
4.28e+2, 5.28e-1
4.32e+2, 5.28e-1
4.36e+2, 5.28e-1
4.41e+2, 5.28e-1
4.45e+2, 5.28e-1
4.49e+2, 5.28e-1
4.53e+2, 5.28e-1
4.57e+2, 5.28e-1
4.61e+2, 5.28e-1
4.65e+2, 5.28e-1
4.69e+2, 5.28e-1
4.73e+2, 5.28e-1
4.77e+2, 5.28e-1
4.81e+2, 5.28e-1
4.85e+2, 5.28e-1
4.89e+2, 5.28e-1
4.93e+2, 5.28e-1
4.97e+2, 5.28e-1
5.01e+2, 5.28e-1
5.05e+2, 5.28e-1
5.09e+2, 5.28e-1
5.13e+2, 5.28e-1
5.17e+2, 5.28e-1
5.21e+2, 5.28e-1
5.25e+2, 5.28e-1
5.29e+2, 5.28e-1
5.33e+2, 5.28e-1
5.37e+2, 5.28e-1
5.41e+2, 5.28e-1
5.46e+2, 5.28e-1
5.50e+2, 5.28e-1
5.54e+2, 5.28e-1
5.58e+2, 5.28e-1
5.62e+2, 5.28e-1
5.66e+2, 5.28e-1
5.70e+2, 5.28e-1
5.74e+2, 5.49e-1
5.78e+2, 6.54e-1
5.82e+2, 6.54e-1
5.86e+2, 6.54e-1
5.90e+2, 6.54e-1
5.94e+2, 6.54e-1
5.98e+2, 7.81e-1
6.02e+2, 1.54e+0
6.06e+2, 2.90e+0
6.09e+2, 4.62e+0
6.11e+2, 6.36e+0
6.12e+2, 8.14e+0
6.13e+2, 1.01e+1
6.15e+2, 1.25e+1
6.15e+2, 1.40e+1
6.16e+2, 1.56e+1
6.17e+2, 1.75e+1
6.17e+2, 2.02e+1
6.18e+2, 2.40e+1
6.18e+2, 2.23e+1
6.19e+2, 2.52e+1
6.19e+2, 2.71e+1
6.19e+2, 3.06e+1
6.19e+2, 2.85e+1
6.20e+2, 3.17e+1
6.21e+2, 3.54e+1
6.21e+2, 3.39e+1
6.21e+2, 3.69e+1
6.21e+2, 3.99e+1
6.21e+2, 3.85e+1
6.22e+2, 4.15e+1
6.23e+2, 4.40e+1
6.23e+2, 4.65e+1
6.24e+2, 4.90e+1
6.25e+2, 5.12e+1
6.26e+2, 5.32e+1
6.26e+2, 5.46e+1
6.27e+2, 5.66e+1
6.28e+2, 5.85e+1
6.29e+2, 6.06e+1
6.29e+2, 6.22e+1
6.31e+2, 6.39e+1
6.32e+2, 6.62e+1
6.34e+2, 6.82e+1
6.35e+2, 6.98e+1
6.36e+2, 7.13e+1
6.38e+2, 7.29e+1
6.40e+2, 7.45e+1
6.42e+2, 7.61e+1
6.44e+2, 7.78e+1
6.46e+2, 7.94e+1
6.48e+2, 8.10e+1
6.51e+2, 8.24e+1
6.54e+2, 8.38e+1
6.58e+2, 8.53e+1
6.62e+2, 8.66e+1
6.66e+2, 8.77e+1
6.70e+2, 8.87e+1
6.74e+2, 8.94e+1
6.78e+2, 9.00e+1
6.82e+2, 9.04e+1
6.86e+2, 9.08e+1
6.90e+2, 9.10e+1
6.94e+2, 9.11e+1
6.97e+2, 9.12e+1
