2.03e+2, 2.75e-1
2.11e+2, 2.75e-1
2.20e+2, 2.75e-1
2.28e+2, 2.75e-1
2.36e+2, 2.75e-1
2.44e+2, 2.75e-1
2.52e+2, 2.75e-1
2.60e+2, 2.75e-1
2.69e+2, 2.75e-1
2.77e+2, 2.75e-1
2.85e+2, 2.75e-1
2.93e+2, 2.75e-1
3.01e+2, 2.82e-1
3.10e+2, 2.75e-1
3.18e+2, 2.75e-1
3.26e+2, 2.75e-1
3.34e+2, 2.75e-1
3.42e+2, 2.75e-1
3.51e+2, 2.75e-1
3.59e+2, 2.75e-1
3.67e+2, 2.75e-1
3.75e+2, 2.75e-1
3.83e+2, 2.82e-1
3.92e+2, 2.52e-1
4.00e+2, 3.25e-1
4.07e+2, 1.74e+0
4.11e+2, 3.85e+0
4.15e+2, 6.04e+0
4.20e+2, 8.19e+0
4.28e+2, 8.34e+0
4.36e+2, 7.42e+0
4.44e+2, 6.77e+0
4.53e+2, 6.64e+0
4.61e+2, 6.86e+0
4.69e+2, 7.87e+0
4.74e+2, 9.66e+0
4.78e+2, 1.19e+1
4.80e+2, 1.39e+1
4.83e+2, 1.62e+1
4.85e+2, 1.82e+1
4.86e+2, 2.03e+1
4.88e+2, 2.21e+1
4.89e+2, 2.42e+1
4.91e+2, 2.62e+1
4.92e+2, 2.85e+1
4.94e+2, 3.12e+1
4.95e+2, 3.38e+1
4.96e+2, 3.65e+1
4.98e+2, 3.91e+1
5.00e+2, 4.18e+1
5.01e+2, 4.42e+1
5.02e+2, 4.69e+1
5.04e+2, 4.96e+1
5.05e+2, 5.24e+1
5.07e+2, 5.49e+1
5.08e+2, 5.74e+1
5.10e+2, 6.00e+1
5.12e+2, 6.26e+1
5.13e+2, 6.50e+1
5.15e+2, 6.73e+1
5.16e+2, 6.97e+1
5.17e+2, 7.17e+1
5.19e+2, 7.37e+1
5.21e+2, 7.57e+1
5.23e+2, 7.80e+1
5.26e+2, 8.00e+1
5.29e+2, 8.17e+1
5.32e+2, 8.36e+1
5.40e+2, 8.54e+1
5.47e+2, 8.71e+1
5.54e+2, 8.89e+1
5.61e+2, 9.07e+1
5.69e+2, 9.17e+1
5.78e+2, 9.19e+1
5.86e+2, 9.14e+1
5.94e+2, 9.05e+1
6.02e+2, 8.99e+1
6.10e+2, 9.02e+1
6.19e+2, 9.16e+1
6.27e+2, 9.30e+1
6.35e+2, 9.32e+1
6.43e+2, 9.21e+1
6.51e+2, 9.08e+1
6.60e+2, 9.02e+1
6.68e+2, 9.05e+1
6.76e+2, 9.14e+1
6.84e+2, 9.21e+1
6.92e+2, 9.26e+1
7.01e+2, 9.26e+1
7.09e+2, 9.27e+1
7.17e+2, 9.27e+1
7.25e+2, 9.23e+1
7.33e+2, 9.17e+1
7.41e+2, 9.10e+1
7.50e+2, 9.05e+1
7.58e+2, 9.04e+1
7.66e+2, 9.09e+1
7.74e+2, 9.19e+1
7.82e+2, 9.29e+1
7.91e+2, 9.38e+1
7.99e+2, 9.39e+1
8.07e+2, 9.36e+1
8.15e+2, 9.29e+1
8.23e+2, 9.20e+1
8.32e+2, 9.11e+1
8.40e+2, 9.05e+1
8.48e+2, 9.05e+1
8.56e+2, 9.04e+1
8.64e+2, 9.02e+1
8.73e+2, 9.08e+1
8.81e+2, 9.21e+1
8.89e+2, 9.14e+1
8.97e+2, 9.25e+1
9.05e+2, 9.32e+1
9.13e+2, 9.36e+1
9.22e+2, 9.39e+1
9.30e+2, 9.41e+1
9.38e+2, 9.41e+1
9.46e+2, 9.40e+1
9.54e+2, 9.37e+1
9.63e+2, 9.34e+1
9.71e+2, 9.29e+1
9.79e+2, 9.24e+1
9.87e+2, 9.21e+1
9.95e+2, 9.16e+1
1.00e+3, 9.14e+1
1.01e+3, 9.15e+1
1.02e+3, 9.19e+1
1.03e+3, 9.23e+1
1.04e+3, 9.29e+1
1.04e+3, 9.34e+1
1.05e+3, 9.39e+1
1.06e+3, 9.43e+1
1.07e+3, 9.45e+1
1.08e+3, 9.47e+1
1.09e+3, 9.46e+1
1.09e+3, 9.42e+1
1.10e+3, 9.39e+1
