3.02e+2, 8.76e-2
3.08e+2, 1.09e-1
3.13e+2, 8.54e-2
3.19e+2, 1.07e-1
3.24e+2, 8.32e-2
3.30e+2, 1.05e-1
3.36e+2, 8.10e-2
3.41e+2, 7.98e-2
3.47e+2, 7.88e-2
3.53e+2, 7.75e-2
3.59e+2, 9.94e-2
3.64e+2, 7.53e-2
3.70e+2, 9.72e-2
3.75e+2, 7.31e-2
3.81e+2, 9.50e-2
3.86e+2, 7.09e-2
3.92e+2, 9.28e-2
3.97e+2, 1.38e-1
4.03e+2, 5.27e-1
4.08e+2, 1.26e+0
4.12e+2, 2.89e+0
4.14e+2, 4.85e+0
4.16e+2, 6.82e+0
4.18e+2, 8.80e+0
4.22e+2, 1.05e+1
4.28e+2, 1.16e+1
4.33e+2, 1.12e+1
4.39e+2, 9.97e+0
4.44e+2, 9.00e+0
4.50e+2, 8.24e+0
4.56e+2, 7.76e+0
4.61e+2, 7.36e+0
4.67e+2, 7.06e+0
4.72e+2, 6.97e+0
4.78e+2, 6.97e+0
4.83e+2, 7.52e+0
4.89e+2, 8.44e+0
4.94e+2, 9.56e+0
5.00e+2, 1.08e+1
5.05e+2, 1.18e+1
5.11e+2, 1.28e+1
5.16e+2, 1.45e+1
5.20e+2, 1.60e+1
5.22e+2, 1.77e+1
5.25e+2, 1.98e+1
5.28e+2, 2.18e+1
5.30e+2, 2.36e+1
5.33e+2, 2.55e+1
5.34e+2, 2.71e+1
5.36e+2, 2.88e+1
5.38e+2, 3.04e+1
5.40e+2, 3.22e+1
5.42e+2, 3.40e+1
5.45e+2, 3.60e+1
5.47e+2, 3.81e+1
5.50e+2, 4.01e+1
5.53e+2, 4.24e+1
5.56e+2, 4.44e+1
5.58e+2, 4.62e+1
5.60e+2, 4.77e+1
5.62e+2, 4.94e+1
5.64e+2, 5.11e+1
5.66e+2, 5.27e+1
5.68e+2, 5.46e+1
5.70e+2, 5.64e+1
5.71e+2, 5.83e+1
5.73e+2, 5.99e+1
5.75e+2, 6.19e+1
5.77e+2, 6.35e+1
5.78e+2, 6.53e+1
5.80e+2, 6.69e+1
5.83e+2, 6.87e+1
5.85e+2, 7.05e+1
5.88e+2, 7.23e+1
5.91e+2, 7.39e+1
5.95e+2, 7.55e+1
6.01e+2, 7.72e+1
6.06e+2, 7.83e+1
6.12e+2, 7.91e+1
6.17e+2, 8.01e+1
6.23e+2, 8.09e+1
6.28e+2, 8.15e+1
6.34e+2, 8.21e+1
6.39e+2, 8.26e+1
6.45e+2, 8.29e+1
6.50e+2, 8.31e+1
6.56e+2, 8.33e+1
6.62e+2, 8.33e+1
6.67e+2, 8.33e+1
6.73e+2, 8.31e+1
6.79e+2, 8.30e+1
6.85e+2, 8.30e+1
6.90e+2, 8.30e+1
6.96e+2, 8.30e+1
7.01e+2, 8.30e+1
7.07e+2, 8.30e+1
7.12e+2, 8.33e+1
7.18e+2, 8.35e+1
7.23e+2, 8.37e+1
7.29e+2, 8.39e+1
7.34e+2, 8.41e+1
7.40e+2, 8.43e+1
7.45e+2, 8.45e+1
7.51e+2, 8.49e+1
7.56e+2, 8.52e+1
7.62e+2, 8.54e+1
7.68e+2, 8.55e+1
7.73e+2, 8.55e+1
7.78e+2, 8.55e+1
7.84e+2, 8.58e+1
7.89e+2, 8.59e+1
7.95e+2, 8.60e+1
7.99e+2, 8.60e+1
