3.54e+2, 1.83e+0
3.58e+2, 1.96e+0
3.66e+2, 2.17e+0
3.71e+2, 2.08e+0
3.77e+2, 2.05e+0
3.82e+2, 3.06e+0
3.90e+2, 3.34e+0
3.97e+2, 3.36e+0
4.04e+2, 2.97e+0
4.08e+2, 3.42e+0
4.15e+2, 3.20e+0
4.22e+2, 2.27e+0
4.33e+2, 2.26e+0
4.44e+2, 2.26e+0
4.53e+2, 2.91e+0
4.62e+2, 2.02e+0
4.70e+2, 2.48e+0
4.78e+2, 2.47e+0
4.86e+2, 2.24e+0
4.94e+2, 2.00e+0
5.00e+2, 1.41e+0
5.09e+2, 2.88e+0
5.19e+2, 2.63e+0
5.27e+2, 1.89e+0
5.35e+2, 1.76e+0
5.43e+2, 2.29e+0
5.51e+2, 2.90e+0
5.59e+2, 4.39e+0
5.65e+2, 7.41e+0
5.71e+2, 1.16e+1
5.75e+2, 1.53e+1
5.78e+2, 1.91e+1
5.81e+2, 2.22e+1
5.82e+2, 2.49e+1
5.84e+2, 2.92e+1
5.86e+2, 3.15e+1
5.88e+2, 3.32e+1
5.90e+2, 3.61e+1
5.91e+2, 4.01e+1
5.94e+2, 4.38e+1
5.97e+2, 4.64e+1
5.98e+2, 4.99e+1
6.01e+2, 5.29e+1
6.02e+2, 5.60e+1
6.06e+2, 5.93e+1
6.10e+2, 6.21e+1
6.14e+2, 6.52e+1
6.19e+2, 6.83e+1
6.24e+2, 7.12e+1
6.32e+2, 7.39e+1
6.40e+2, 7.51e+1
6.48e+2, 7.58e+1
6.56e+2, 7.63e+1
6.64e+2, 7.67e+1
6.72e+2, 7.67e+1
6.80e+2, 7.65e+1
6.88e+2, 7.65e+1
6.96e+2, 7.68e+1
7.04e+2, 7.71e+1
7.12e+2, 7.71e+1
7.20e+2, 7.71e+1
7.28e+2, 7.71e+1
7.36e+2, 7.71e+1
7.44e+2, 7.71e+1
7.53e+2, 7.70e+1
7.61e+2, 7.71e+1
7.69e+2, 7.71e+1
7.77e+2, 7.71e+1
7.85e+2, 7.71e+1
7.93e+2, 7.71e+1
7.98e+2, 7.71e+1
