3.53e+2, 1.54e+0
3.56e+2, 1.14e+0
3.62e+2, 1.40e+0
3.66e+2, 1.74e+0
3.71e+2, 1.84e+0
3.77e+2, 2.02e+0
3.82e+2, 2.51e+0
3.85e+2, 2.65e+0
3.91e+2, 2.49e+0
3.97e+2, 2.65e+0
4.01e+2, 2.32e+0
4.06e+2, 2.91e+0
4.11e+2, 3.21e+0
4.15e+2, 3.29e+0
4.20e+2, 3.59e+0
4.25e+2, 3.29e+0
4.31e+2, 3.32e+0
4.36e+2, 3.19e+0
4.42e+2, 2.31e+0
4.48e+2, 2.34e+0
4.52e+2, 2.65e+0
4.55e+2, 3.12e+0
4.60e+2, 3.13e+0
4.64e+2, 3.45e+0
4.70e+2, 3.72e+0
4.77e+2, 4.39e+0
4.83e+2, 4.74e+0
4.90e+2, 5.50e+0
4.96e+2, 6.69e+0
5.03e+2, 8.32e+0
5.10e+2, 1.02e+1
5.15e+2, 1.21e+1
5.21e+2, 1.44e+1
5.27e+2, 1.61e+1
5.31e+2, 1.84e+1
5.38e+2, 1.94e+1
5.46e+2, 2.10e+1
5.51e+2, 2.30e+1
5.55e+2, 2.46e+1
5.60e+2, 2.58e+1
5.67e+2, 2.71e+1
5.73e+2, 2.79e+1
5.80e+2, 2.89e+1
5.86e+2, 3.00e+1
5.93e+2, 3.04e+1
5.99e+2, 3.07e+1
6.06e+2, 3.11e+1
6.12e+2, 3.13e+1
6.19e+2, 3.13e+1
6.22e+2, 3.13e+1
6.26e+2, 3.15e+1
6.33e+2, 3.16e+1
6.38e+2, 3.24e+1
6.46e+2, 3.23e+1
6.54e+2, 3.22e+1
6.61e+2, 3.23e+1
6.67e+2, 3.29e+1
6.73e+2, 3.36e+1
6.78e+2, 3.45e+1
6.85e+2, 3.49e+1
6.91e+2, 3.51e+1
6.97e+2, 3.57e+1
7.04e+2, 3.57e+1
7.11e+2, 3.54e+1
7.17e+2, 3.55e+1
7.24e+2, 3.56e+1
7.30e+2, 3.56e+1
7.37e+2, 3.56e+1
7.43e+2, 3.55e+1
7.50e+2, 3.53e+1
7.56e+2, 3.55e+1
7.63e+2, 3.56e+1
7.69e+2, 3.57e+1
7.76e+2, 3.56e+1
7.82e+2, 3.56e+1
7.89e+2, 3.56e+1
7.95e+2, 3.53e+1
